follower_count,angry_count,happy_count,sad_count,wow_count,laughing_count,like_count,love_count,comment_count,share_count,text
1000,2,3,4,5,6,7,1,100,50,'I love this'
1000,2,3,4,5,6,7,1,100,50,'I love this'
1000,2,3,4,5,6,7,1,100,50,'I love this'
1000,2,3,4,5,6,7,1,100,50,'I love this'
1000,2,3,4,5,6,7,1,100,50,'I love this'
1000,2,3,4,5,6,7,1,100,50,'I love this'
1000,2,3,4,5,6,7,1,100,50,'I love this'
1000,2,3,4,5,6,7,1,100,50,'I love this'
1000,2,3,4,5,6,7,1,100,50,'I love this'
1000,2,3,4,5,6,7,1,100,50,'I love this'